Customer_ID,Age,Annual_Income,Policy_Count,Total_Premium_Paid,Claim_Frequency,Policy_Upgrades
f471e1fe,58,24911.99,5,14233.68,8,1
025543d6,76,103638.06,2,14973.33,9,3
2867cf08,31,54126.34,2,13916.8,3,4
7c7496c6,47,26805.13,2,7070.1,7,3
15b3387d,58,50027.31,4,2678.69,5,0
86025ccb,21,124248.81,1,5993.47,4,2
5e90d4c6,76,130693.59,5,4600.76,3,2
db22eae4,21,82798.61,2,3157.41,4,1
cd52b678,45,74089.19,1,977.69,0,1
fd4af667,25,147120.98,1,18746.65,6,0
7e413425,19,46073.41,4,18460.17,7,3
8a3eb75e,58,47996.71,5,1483.13,8,4
eb0c4a92,78,57942.73,5,3875.15,2,0
cc622cce,63,42458.45,2,3220.26,8,2
c8b40a9e,39,69317.53,2,5983.85,9,2
47681ca5,58,138408.45,1,4479.34,4,3
0e0a9023,73,99995.22,5,18944.14,9,0
978f5603,72,73553.05,5,2141.32,5,4
458a5932,33,141473.4,2,4627.58,0,0
eef362cd,46,26300.35,3,2074.1,8,0
990d284a,79,47335.9,1,19617.51,8,3
b7161ffb,66,93565.52,5,18409.06,5,4
c378174b,65,100021.84,4,14474.32,7,2
0fee3822,47,25142.48,4,8806.47,3,1
cf3773da,29,72395.04,3,4208.47,4,4
5cfa9bf8,52,104390.02,2,4819.05,4,2
a7a6e2b3,28,110749.17,2,9139.28,6,3
01b0471a,63,102958.19,2,15480.34,6,4
071a3ece,67,61673.22,4,5662.23,6,4
0827e87e,38,32157.62,2,6560.44,4,2
b7552431,38,75524.62,4,12198.91,3,2
83187ed0,22,36738.08,3,5135.72,7,0
e5b07721,65,143191.08,1,11892.26,0,0
9a281e2b,37,81772.21,5,8049.05,0,4
e540d7bc,54,61243.69,3,1170.18,5,1
83c44397,20,119619.53,4,8352.68,1,3
a13744e2,61,84733.32,3,18430.74,2,2
fa931b98,50,60304.42,5,6215.68,3,0
41ce5d14,70,125555.81,1,6795.23,1,3
2a54f240,78,132729.78,5,1785.85,9,4
1cf9d6fe,26,107491.06,4,12493.43,6,2
72c06a6b,78,26105.37,5,17060.23,9,2
3d61f73c,26,93621.97,3,7382.0,0,0
aaf57622,21,119228.34,2,5184.79,2,1
00393bf0,52,37745.39,3,19153.93,1,2
7054b5e2,34,49727.2,4,15028.92,8,1
03001610,51,134724.36,1,11559.69,7,3
03214c59,41,22615.82,5,6457.86,2,2
322f55ae,49,117854.53,1,4805.56,4,2
331f3d31,18,81590.53,4,14457.01,2,1
8985c289,25,78080.38,5,10674.88,5,0
5502e986,62,20922.55,3,10651.7,4,4
ef758ba2,40,126521.77,3,1937.34,1,3
37370162,64,66777.24,4,10487.79,9,2
f1f42221,57,90299.53,5,16543.51,7,0
92a83fdc,29,108049.09,3,18962.59,5,2
53498950,71,111341.84,4,2580.31,2,3
e9534212,29,144277.41,4,12807.72,0,4
fb2282f8,63,89074.19,1,11582.77,4,2
4462a5a0,64,71963.54,3,17861.09,1,1
73189ca0,32,143981.47,5,15149.26,1,0
047ba0d7,58,103474.33,3,19322.61,8,4
09ea8e26,36,58759.55,3,19220.63,9,2
e7532fe6,43,36440.35,3,4900.86,6,4
c55669ab,69,129532.09,4,14644.34,5,1
7a99f5c5,46,67083.61,2,10845.2,0,2
42e18065,39,105861.06,2,4684.74,9,4
794e2a33,57,81206.13,1,4299.95,1,2
e79f98ea,38,45860.87,3,2081.14,6,2
bdab2bc6,68,98219.26,2,16013.13,2,4
5577af18,55,27888.8,1,6827.84,1,2
070a4712,37,73734.52,4,17210.89,5,1
05cf2b0f,74,91059.94,3,12362.15,7,4
c418c685,46,76686.11,5,13635.85,7,4
07d39988,68,117327.38,4,6187.64,1,1
4f7a1089,21,127630.24,1,9417.24,5,1
d83227ac,72,120261.6,4,8540.19,4,1
7504066e,24,25045.68,5,5095.93,6,2
703a9f75,45,45236.74,4,16733.99,3,2
1ea633fb,45,89758.98,1,12630.65,1,3
f1be8f8f,21,141526.87,5,1229.92,9,2
eb5ab529,39,128544.38,5,16488.38,2,1
910b68f8,29,129529.49,4,2567.74,8,3
776b39cc,62,59417.07,5,8372.08,9,1
cecbdaac,20,75828.23,4,11639.51,7,0
9e231853,39,81191.77,3,649.2,8,4
96f46e9b,61,40458.31,5,13231.71,4,0
61cf0dcb,19,24038.86,4,13364.21,4,1
5c722b7c,41,143097.38,3,13224.26,6,2
40611c21,51,51292.64,5,3687.62,6,4
dd1fdec9,44,51193.36,3,5486.78,0,2
08a82936,72,30839.28,5,5323.83,4,2
174e1df4,58,140706.01,1,19221.31,7,4
51f14b6f,18,95365.82,1,1816.8,6,4
4d5e0979,25,106714.79,4,8860.85,1,0
85a0de74,40,138505.0,2,17489.45,7,1
e1bf7bab,55,64930.62,1,15504.59,1,2
cb25fd76,23,100795.95,2,16537.62,9,1
aaa2c9f2,39,25043.93,3,19459.72,0,1
9c186904,42,44280.43,3,8051.61,2,3
c9b71e68,35,128061.95,2,6538.28,2,0
95d8cb2f,34,119679.89,4,1097.86,5,2
80995def,78,65583.55,5,3425.38,2,4
eaafaa5c,29,68985.38,2,11459.29,6,4
9f707f35,23,89362.08,2,3574.38,7,1
593fab39,43,20031.33,2,14857.95,2,0
9cc8d0d5,44,51361.76,2,1226.04,8,0
b942da55,25,47070.14,2,5560.02,0,2
c7e14ca0,36,52562.78,4,14061.34,2,2
8497f71e,77,124767.76,1,5482.31,2,1
fb8cca7e,59,56357.6,5,14710.83,6,1
fa923919,18,44897.77,1,19919.35,4,1
f61e7222,74,85554.25,2,16043.14,3,3
d755c480,46,132533.85,1,7165.79,1,0
37c5cae3,62,51375.46,4,18061.54,6,1
ee3ba9ec,66,30209.71,3,1498.0,2,0
061f51ab,52,66332.62,1,14637.63,6,4
418814e3,57,117194.74,5,954.79,9,4
6ee9a30e,31,91589.77,4,3903.83,6,0
f8c8f9dc,52,126183.14,3,19757.92,1,4
3ff8a5a0,65,144746.98,4,7537.26,6,4
a59a9062,62,123046.12,2,16499.74,5,4
03a44c6d,37,98494.4,3,7833.69,9,2
e6ffbfff,73,84134.41,5,16880.55,3,2
f1ae5345,66,25208.98,3,19326.07,4,0
9f500867,30,147961.86,5,8992.96,7,0
67a63e0a,78,69852.55,2,11407.31,4,3
da0ed38d,55,39789.67,5,12758.47,2,2
5ff7bf32,66,106672.15,4,18729.28,1,0
a009464a,63,56957.48,1,5506.51,5,2
4f971515,66,96151.18,4,12419.36,5,3
215d9ca9,79,96279.83,4,6832.04,6,0
ca7b98ff,25,77944.88,3,4730.2,7,0
de24a4bf,60,128695.42,2,2155.95,3,0
493c154c,37,54445.72,1,12603.86,7,0
a0438ed3,77,78322.24,5,17700.67,0,1
02a11173,50,89899.98,3,7352.16,5,2
b67bc0ef,43,106271.21,2,11277.04,5,2
8b81b1a3,56,121916.34,1,13021.61,2,2
6ffad4c2,38,71324.95,4,8585.68,8,3
87fcb073,70,103986.1,2,18115.28,4,1
48ae246a,66,39579.42,2,7573.73,0,2
a80c4a93,79,141244.25,2,2937.71,6,2
b9c30892,59,69797.64,4,3308.4,9,0
4a8c7122,60,114837.78,5,17871.72,2,0
2f8935ea,71,22644.34,3,19766.16,9,0
67a1504a,79,46674.33,5,6134.29,9,2
a98aff85,58,83320.73,1,3300.25,3,0
41609414,26,134172.82,3,9903.14,5,2
80f7349a,41,88543.17,1,14335.8,7,3
5d7af08b,54,140883.16,4,12441.86,3,3
13831b92,66,82893.6,5,19046.61,8,4
47c13697,58,83758.38,2,16446.67,7,1
4b29ec84,34,35567.08,3,17444.96,9,0
d6a40d3c,41,124345.31,2,11062.51,9,0
3c4275f7,38,52105.5,1,6881.87,5,1
f599affe,68,136949.62,2,14183.85,6,1
4d819f8b,76,138407.15,2,9061.53,7,4
5c350745,56,142630.31,4,6111.21,1,1
b2fe2953,72,87629.96,4,3469.28,4,2
e4e47150,58,108022.19,5,10793.55,6,0
8e96bcc9,56,121207.06,1,12087.94,7,1
8e9cb169,30,37031.9,4,11591.32,4,2
a1c3f0de,28,98124.44,4,2772.69,2,1
b9ddd28f,63,24458.73,5,11614.75,5,2
8fa0ca93,36,84683.59,3,3784.08,4,3
be33ab39,28,40129.55,5,13442.43,7,2
ad40602a,30,43779.98,2,8872.99,8,4
c1fe2a82,63,67456.18,2,17051.38,8,2
74351865,62,76216.83,4,15676.18,5,1
fdb2401a,18,101012.42,4,14625.45,3,3
c0b11ae2,57,29675.69,5,14164.37,3,3
839882f4,61,85479.93,5,11429.52,8,2
e72329a8,36,43741.27,1,1691.71,3,1
5147bbd8,29,94616.77,2,13282.05,7,3
4440f5bf,25,102862.6,5,9604.98,8,2
61eebf5d,25,92372.2,3,9656.32,4,2
93bd46cb,78,115978.42,1,7890.93,5,2
e5dc958f,70,63629.2,5,18616.88,2,3
09b2c84e,62,119463.86,4,5364.3,4,0
30652eed,29,76259.72,5,6673.59,4,1
af7dab20,78,82943.98,4,19279.3,1,4
cedabdc0,65,104253.28,4,16298.0,9,4
93ca21d8,50,22386.59,2,774.69,5,1
1676e331,62,105019.25,2,18169.1,8,0
e0b0b569,43,100416.07,5,4919.62,6,1
c505a13c,56,60280.13,5,14265.68,7,2
16164be6,45,31153.26,3,11284.93,1,1
20dff067,75,31821.61,1,10967.83,8,1
cbf9da56,22,140019.09,1,14499.47,2,3
ade3a193,25,109606.31,5,4540.04,9,4
b179dab5,42,36523.34,2,3600.99,4,4
b5f2b3b2,44,66374.01,3,13212.3,6,2
0ad726db,63,97022.79,1,6166.29,3,2
bf1aaa5c,40,128624.32,5,19492.03,6,3
4fab3465,47,25675.92,2,9304.48,7,2
b4c93fda,62,50762.31,2,2676.14,9,0
afea4680,64,135667.37,2,13873.4,9,3
2e07e0f8,40,21191.52,4,6470.11,3,3
2c3c518d,66,46181.88,2,3397.45,4,1
571572f6,64,144673.14,5,8745.06,2,1
9b7c1898,37,99742.24,3,19302.33,4,0
60db87e7,35,54017.28,5,8522.9,7,3
95cf2a10,35,28708.84,2,7273.01,2,3
db91b799,19,23664.87,3,9167.92,4,1
fb16fb9d,21,51816.86,1,736.26,9,4
4d7d392b,47,134593.16,1,3095.48,0,4
de913bed,50,74068.78,5,17068.66,1,1
cf2a194a,53,113643.34,3,19571.67,2,2
cb7553aa,35,139377.05,5,3579.86,0,3
9b2be840,54,73045.26,3,10942.6,8,0
c2c02b08,36,44866.06,3,19343.5,8,4
d3bcfdf1,64,87225.33,5,3553.34,4,2
f490d581,45,138050.88,3,4133.04,3,3
3e581ab5,57,124568.67,2,18572.92,4,2
fc3df75d,37,28557.88,3,14260.91,3,3
a7e72ad9,66,110034.46,3,3463.35,4,3
11889e7d,50,94346.68,5,8173.11,6,1
d8808144,29,137970.21,1,1597.26,7,1
2e845d5f,75,35922.58,4,8937.09,1,0
4cc21f46,68,89424.69,3,15669.08,3,0
59acdcc4,32,134330.15,4,11302.46,7,2
59875f21,58,73303.09,3,13125.12,6,1
273d4d29,56,82659.34,5,6872.99,8,3
59b26251,19,29159.89,5,3647.22,4,1
a416468b,46,56158.67,3,755.78,5,3
e5f1ff2f,58,62185.86,5,16515.59,7,1
8501737f,27,142865.92,5,12914.76,4,3
c402461d,19,56746.76,3,4971.76,8,2
471ef6ba,68,79912.94,1,8659.46,3,1
c24af908,28,107269.58,3,16128.14,7,4
bd3352d4,30,41083.84,1,11004.65,2,4
e883225b,27,83237.51,5,6353.12,4,3
405fd8e1,31,116010.08,1,5710.1,7,2
11714321,35,132691.18,5,4743.47,9,3
1c7704cf,68,101413.71,1,16562.73,6,2
aacdec2b,71,106976.96,1,11846.28,0,0
4f5376c0,26,36416.85,3,14328.56,3,1
0d4f95aa,74,142950.94,1,17272.35,1,2
7b5f1833,56,37234.63,5,19743.8,1,3
b7c882fb,45,120707.48,3,5364.93,6,0
fa8b468c,20,54426.12,1,4027.6,2,3
41957feb,37,141367.11,3,9508.97,2,4
d7b6631e,23,113594.74,4,1183.89,5,4
749fcebd,44,117995.78,3,15938.5,5,1
8dd2b820,70,48477.69,4,17733.32,0,1
34fc4568,19,77595.2,4,13877.77,0,0
9b2b429c,46,100315.72,3,5725.9,5,4
faa34aca,55,120096.57,5,2901.53,6,2
4c61791f,20,33514.72,5,7951.81,8,4
6b45a05a,33,145107.49,5,16750.04,3,1
86d7257f,47,135728.69,2,7282.64,9,3
7b1d4c37,57,55145.32,4,1167.96,5,0
5aaa0562,19,126958.83,3,5848.47,2,4
c5ebc6b3,34,87382.11,5,19803.94,3,2
a564ecd7,58,80034.84,5,13695.04,8,2
0fba46c4,79,60876.43,3,18066.67,0,2
a729d4d8,29,95525.92,4,15609.87,4,0
3e89dd4b,52,114885.59,3,11024.26,6,2
7e3e09d9,60,73421.28,2,3399.43,2,2
61457767,18,101798.5,2,7298.57,1,4
0b27859b,72,110910.68,3,11882.93,1,0
01a5faa0,62,112445.84,4,17477.33,0,3
c14eb98b,32,26755.59,5,5739.16,4,3
580c2f19,43,131767.21,2,2863.92,2,2
2e43454e,54,79572.93,2,11397.23,6,1
ed060da9,38,54114.09,4,3941.77,0,0
7dd1fc80,79,51429.39,2,12402.05,8,1
e262bb25,66,82791.83,2,5638.67,1,0
e733fdf6,48,135288.1,4,5003.78,7,0
7f388405,42,69185.19,3,8284.02,9,4
553d490b,40,117464.35,5,12067.24,3,2
bfb93bad,41,32586.44,5,11133.69,5,4
ff5f38c2,74,81887.37,2,5272.32,8,1
d3eb6acb,55,148919.2,5,17876.78,6,1
ba97aa09,45,120156.91,3,2642.7,7,3
83bca13e,38,47368.7,2,1269.62,6,4
6aaec890,71,85187.39,5,12252.77,1,4
d319b7d2,60,50371.22,1,2906.44,8,4
f4069027,35,73242.92,1,10345.37,0,3
e4e043ae,53,121410.92,1,19059.58,1,4
b5887cab,52,120259.23,1,14122.32,2,4
5f003b85,62,49653.05,1,12540.4,2,4
2776f50d,72,139889.03,2,11708.7,9,4
cfba394c,26,97033.86,4,4001.02,3,1
e35ba234,70,69390.16,4,8936.63,4,2
8ec6078a,55,85251.63,2,7179.21,5,1
1fa85937,75,98659.26,2,19084.95,0,4
c8d22c73,47,92785.77,3,5225.24,7,0
33e30b51,77,83232.65,4,9694.57,5,0
0557ab53,61,85641.26,1,18792.55,9,3
c21f08b9,51,42933.55,2,15889.02,8,1
1d4f176b,49,125655.28,1,19308.05,4,3
de176ac8,20,90428.84,4,12362.44,6,3
1ddd42d0,20,37040.38,5,7008.84,3,0
305dc868,45,119600.42,5,16619.67,5,1
5d421020,61,141217.72,2,6183.4,5,2
e5d91008,32,143149.9,3,3713.07,3,1
d258b6fc,58,67972.31,1,14272.63,5,3
e2c9ade5,40,37617.19,2,12959.64,7,4
9133d2b0,57,87391.95,3,17639.5,4,3
29d0df7d,28,34639.2,1,19257.53,1,1
c84383e7,65,141418.36,4,17215.35,8,0
f32595dc,49,43865.35,5,1670.43,3,1
ad94d33f,75,52859.56,3,13458.01,3,2
b00d5473,76,72862.75,1,15802.28,6,4
569b935e,74,69811.38,2,19647.61,9,4
3ed368ed,71,123306.18,1,7805.9,9,3
52e512f6,53,79321.19,2,3812.69,5,1
564c2f01,77,42199.87,5,17132.19,3,0
e441771d,50,54737.29,5,6690.6,5,2
5f95c0a7,41,86184.74,1,12164.94,2,3
0138fd86,56,39169.01,1,8102.95,6,1
80fb3302,51,99515.24,2,8345.36,5,0
3a73e703,73,93547.15,2,14783.06,2,1
089fb99b,45,112911.3,3,7548.76,0,0
e7367ba8,54,141901.6,3,14014.96,9,1
f18868ba,24,138593.09,3,779.4,4,1
11ba8e42,21,142989.83,1,6830.62,9,3
4df14640,54,51813.03,3,6721.36,1,1
2b2701b4,73,37103.49,1,15102.29,6,1
baf038a8,18,59295.97,5,6633.86,6,3
52617a46,18,136361.07,4,12849.88,3,3
091eb450,64,146366.95,5,13926.23,5,4
62d12bcc,37,131712.24,1,13339.3,0,4
d9552275,36,34302.3,1,12264.23,1,3
65f171e2,46,143165.64,4,8565.53,5,2
626169af,27,75036.54,2,7779.45,1,0
9613c7c0,77,21210.34,2,11509.39,3,3
464384bf,35,77511.19,2,1742.21,3,4
eaa9abbb,45,25988.99,3,17578.49,9,1
e7f12932,52,90704.13,2,16593.65,8,3
02c8990e,60,64012.02,3,7254.5,9,3
99b7966c,64,81546.54,3,11552.97,6,4
d1ac59c6,48,99712.15,2,18678.44,6,4
ab62e801,44,132944.14,2,5796.92,0,2
baeda921,79,106047.2,4,14977.88,4,4
a5f42ccc,28,76426.35,4,2113.27,2,4
e1c97afd,66,126525.62,3,10705.76,2,4
6ae8f6bf,66,137725.68,4,17737.4,5,1
db7d3226,55,35568.8,3,11258.33,3,3
914cf2f3,22,89151.29,1,12516.93,7,3
ebd54d7e,25,56986.55,3,18198.97,3,4
632ff153,51,26117.96,3,14449.53,7,2
cf01bc78,65,106911.07,4,14069.46,3,4
75f2749d,69,132160.2,1,11934.49,2,2
a544bbee,73,41177.35,5,12843.28,4,3
93f6824d,29,125613.78,5,16172.26,4,2
6eb5b76a,55,130941.45,5,19595.05,9,2
276c400c,18,138864.26,1,16008.84,9,0
31f587e7,48,54487.06,2,14296.97,0,2
51d5f966,21,137513.9,1,3143.13,7,2
cd50c038,66,61686.16,4,16433.07,7,1
b83be8f7,62,91803.94,3,14851.89,7,3
071d948e,67,26565.97,3,15523.43,9,4
1ff6ca41,22,25704.54,4,5006.38,3,0
58a4608d,47,113648.52,4,18117.15,8,2
3fc8fd15,73,77782.4,3,2396.99,9,1
49cdafa5,41,53318.01,2,5445.44,2,1
6679e54d,76,44753.75,2,13428.96,6,4
234a94b5,20,107093.95,2,13637.43,5,4
8cf5ed9f,28,20052.2,4,6609.83,8,3
8cacd49e,62,124765.85,3,14179.64,3,2
965052b9,21,30302.45,3,8064.65,3,1
fcb92660,43,44893.65,3,503.42,5,0
850841bd,44,70210.73,1,3670.82,7,3
203a962b,63,83031.64,1,17711.06,2,2
5316acf9,71,66149.37,5,4842.53,7,4
59528b3f,60,61692.58,1,2701.75,7,2
4b03dfeb,44,145309.08,2,13802.91,6,4
6e905253,59,103405.36,2,9093.78,6,2
877b6078,68,23046.28,2,16033.52,4,0
d49570f6,67,75922.87,2,17298.18,1,3
b10ff5e8,23,133751.13,5,16996.78,1,4
f1911b10,76,59189.3,2,6603.68,9,0
5a6d9768,78,32292.32,4,10358.15,7,1
4147b2f4,32,118590.02,4,13177.76,5,0
616380f2,70,98781.8,4,6778.67,7,0
71219536,47,94140.63,1,1301.44,2,0
d41370de,59,26964.95,3,10165.46,0,4
61445df6,54,38264.87,5,749.96,5,1
99b0b845,75,100931.42,4,19037.59,1,3
efd07cb4,78,47017.1,4,16035.33,8,0
d873ee5f,54,85529.11,2,4244.19,4,4
3c7550d8,59,90834.62,4,6107.65,4,4
5bbf0759,77,56855.93,2,19665.35,9,3
3a145116,54,143295.27,2,7784.2,7,2
19ea46cc,52,129520.33,3,15782.59,5,1
e9edc46f,40,113908.56,1,9212.9,2,1
25c6b892,23,30139.2,2,17349.87,8,0
f86d2e9d,21,33796.9,2,14223.19,9,2
bf38059c,35,84061.57,3,946.75,3,1
34a74705,77,40892.74,2,6240.6,9,0
8c267db7,26,147174.51,5,11380.85,3,2
d7facbae,66,40607.63,1,18560.39,1,4
c14a906c,46,83370.82,5,2489.58,2,0
22d92b46,30,67335.74,4,12222.67,3,2
dac8e20a,76,103120.23,1,6392.45,6,3
e6eedfad,64,36774.73,4,17841.89,2,1
98816541,79,75941.14,2,15420.81,7,0
0deb6278,69,55711.65,3,7709.2,7,4
8806f6a3,34,135407.7,5,3758.51,9,0
d2621377,62,25276.14,4,724.21,1,1
f97b2fce,49,138784.57,2,12612.12,3,1
da66a1d2,65,128289.24,5,8419.41,7,2
bc931c8c,39,58684.19,5,6637.75,0,4
df5a4eeb,21,122607.79,4,19717.29,0,2
d3a015f0,22,24057.76,2,9589.77,3,4
9e8d9e03,54,145692.52,3,15121.87,1,0
6ed07bde,58,88457.34,4,3959.54,0,0
125009fe,66,59426.53,5,762.38,7,2
3a17f9ad,30,67135.82,5,8642.47,1,3
e20eec67,51,28632.7,1,13480.46,3,1
58e0ac07,62,148615.44,2,10378.67,2,2
d4aab319,39,25107.95,1,17864.09,1,2
fbe5a1c0,70,105137.93,3,8962.6,7,0
91d5b977,76,77555.67,4,6564.55,2,1
e33d0554,40,143359.11,5,18362.95,8,2
67f81679,68,51979.97,2,8432.64,9,0
18c7fcad,20,89171.29,5,5758.13,4,0
2d8a0f4e,59,82706.31,1,2404.39,8,2
e8bd20e4,51,111372.64,1,15969.54,2,2
7fb9aa75,49,28841.33,4,16589.28,4,0
7d809fd9,62,45192.59,2,1149.31,9,2
20c7ddab,68,47893.43,2,7493.59,5,1
6b47d29c,75,115959.6,4,15122.59,8,0
7f7b34b5,66,44588.03,1,18954.45,7,0
34996675,38,94553.93,1,7867.46,1,2
346bb823,63,47981.7,1,17505.04,1,2
d438d146,61,132011.24,5,8177.55,4,2
0e339f03,38,142484.11,3,4000.15,4,1
51e3dd97,61,87404.09,1,567.2,4,0
f733fed7,28,65800.15,3,6938.53,3,3
d52cb532,56,50427.51,3,7880.26,7,1
702488d5,21,26471.53,2,18929.79,4,1
51533fa6,68,54905.01,4,4518.37,0,0
ca6bf253,18,105050.65,5,7953.5,9,3
ff8d215a,45,89370.2,3,990.51,4,0
29c1ec03,41,142725.37,5,15389.02,0,1
2234b4c3,78,71516.04,2,18345.25,3,2
8670d0d6,52,110202.23,1,5137.5,0,0
feecc7b9,30,83611.96,3,8865.4,5,0
2553c842,64,86634.91,4,2881.2,5,2
9501bf2f,51,54810.66,2,9408.29,0,3
f9902c05,28,79143.6,5,3100.18,7,3
2f3b6c14,53,81202.05,1,10705.3,3,0
a9c2c1be,68,111863.53,5,14825.13,1,2
6dc1bbe5,78,142283.2,4,11290.18,0,0
274697ee,34,62811.77,3,5281.78,2,2
71bd68bc,52,25486.06,4,7399.02,6,1
16eb3651,77,84518.37,5,12952.17,9,2
9ed2f147,35,90779.97,5,12000.23,9,0
5325a29a,57,41897.27,4,3167.11,7,4
0e222a2a,39,118860.4,4,16976.51,4,3
1d87e8a9,74,148040.78,4,9766.18,6,0
b50e1a22,41,142950.71,1,3666.2,1,2
2f497c28,75,45623.79,5,2895.12,3,2
ec9ad3fd,36,133797.22,2,19328.26,5,3
97c76a75,54,111584.17,1,5989.93,4,0
0cd616f2,56,79000.05,1,18217.57,5,4
6f331ded,38,90279.43,1,8506.41,1,1
ff8605b7,25,130448.02,2,8025.47,6,4
411cf156,45,82417.54,4,14168.11,7,1
6589138a,22,68516.96,5,692.72,8,1
60ebfe55,34,84122.17,3,7092.75,5,0
7d6807d9,54,95286.87,3,6401.59,6,1
9d87ef28,53,44580.09,5,17427.91,0,2
100b419d,71,137118.0,2,10817.91,8,1
68c52f12,36,107644.3,3,7609.12,5,1
f8b27078,44,102324.96,1,5688.55,3,3
d685a883,70,32934.51,3,12014.94,9,3
2cda82cf,51,98542.61,5,3457.63,8,0
d7c09f6e,28,35724.89,1,5300.99,0,0
87ea4873,71,30230.7,3,6225.44,1,2
b58fed9c,62,88550.42,5,12354.22,2,3
203bb4d5,64,72362.12,2,7778.47,0,4
a2d8caa2,29,96545.34,5,10362.77,1,0
ac5c14c3,71,31598.88,2,13183.55,1,0
07af21a3,38,76027.8,1,19147.3,6,3
007a4812,71,42722.27,5,15414.33,9,3
3b0f1a04,28,148323.01,4,8402.51,5,2
a5a7e00d,56,92949.53,4,15091.37,8,3
d2661f5d,45,109366.79,4,19019.04,4,1
0e1e6c4a,22,62304.38,4,10237.92,8,4
1925bee6,34,32316.06,4,8504.69,9,1
00bc6d11,73,146863.21,2,2021.36,8,1
83df76b1,37,57213.67,5,17901.22,1,1
5949d846,58,75095.06,1,5305.47,8,0
0beb59c1,63,104482.31,4,1747.18,2,1
a9c12bf3,75,23210.65,4,10975.47,2,0
b983990f,29,125333.69,1,16995.04,8,3
33c13447,23,89755.16,1,8429.38,6,4
380e2489,34,56168.23,4,15769.82,7,4
0a6beff4,68,28009.04,2,16809.72,6,1
51399583,36,41124.79,1,9360.87,8,4
c5960eb8,43,136354.4,5,12023.62,7,0
873dcafe,65,109183.15,5,10911.29,3,3
f5e76830,61,52487.22,2,18814.32,1,1
a5a675fa,61,28528.1,3,14647.36,4,2
e4fcb252,69,109779.99,2,18544.18,1,4
ddc946a9,49,94413.0,4,4790.19,3,4
85529d03,23,72587.54,3,6549.62,1,1
a8215570,72,67269.49,4,1882.81,4,4
b9e3321c,75,48185.86,5,10248.21,5,4
c15e9d95,53,107049.46,1,17541.51,0,2
715d2ba6,55,146186.84,4,6873.51,7,0
5076c596,28,42842.98,5,3001.5,1,1
5b4a7873,50,97625.16,2,1834.7,4,1
cdcb2ea9,79,75144.06,4,9226.26,7,2
7635cfd1,41,78069.53,5,3698.42,4,2
e74a5f7f,40,53039.15,1,7249.03,2,0
cb89fc4c,32,127267.53,4,16489.61,5,3
cf57b4b6,44,83083.23,5,7988.92,0,1
80b6ca99,28,90642.76,4,12392.48,0,4
c6134262,74,59618.92,1,10292.12,7,0
5c941e11,68,43635.1,4,14511.4,6,1
03b9d4b7,67,31168.35,4,3545.22,9,0
41bcee68,34,112835.49,5,18448.6,9,3
14a6a0b3,68,45510.46,3,13050.84,2,1
4dc1829b,70,109709.8,4,5783.6,7,4
0d26615b,31,70748.94,3,2903.45,7,1
02c7a7e9,44,74050.72,2,3419.65,0,0
ccf234b5,35,80993.07,4,15761.93,9,3
4257eba3,45,67802.11,3,11968.15,6,0
47d7d361,68,33080.6,2,7924.79,1,0
49505b3f,64,60252.14,5,6991.57,1,2
19401105,64,106285.47,4,17187.28,1,0
4aa174b5,21,106551.97,5,17557.87,4,3
8e27603b,24,57209.16,2,11834.61,6,4
035b8066,62,79813.34,5,10728.61,3,2
40e1bc87,52,45148.14,5,16420.74,3,0
aa7eeb3d,65,47348.37,1,15112.04,8,1
faff7f3c,26,22996.12,2,8306.34,9,2
98363dcf,25,136577.05,5,2113.4,8,3
e71503c8,69,47391.87,3,15485.75,6,1
527015fa,62,49579.4,2,3789.67,9,3
349809f8,34,56348.19,1,819.35,3,1
74321595,34,36563.05,4,16944.4,7,4
e006397e,66,103104.17,5,11775.95,9,3
22a5d66d,50,29768.58,3,17887.49,2,1
7f110bd3,49,37446.32,1,9949.47,2,3
3f3a77d2,25,103818.37,2,18566.38,6,2
1c87abae,36,64155.88,5,7402.45,8,3
741d7a3a,55,112033.22,1,14628.18,3,3
c0dac25c,20,92465.22,1,6369.24,3,1
64ca891d,76,53282.75,3,522.69,0,3
64e9adf8,22,104607.63,4,7905.02,0,4
9aa3da53,30,35115.58,4,14886.43,2,0
48de0886,64,89733.35,4,3425.47,6,2
06dc62cb,63,76829.25,2,10343.64,8,1
ca14f4b6,78,54823.57,1,4640.27,3,3
ff18d1f0,48,98520.65,2,1955.17,1,3
aeba3f4b,72,133273.37,1,12540.31,5,3
291e1255,33,149857.61,3,19063.37,5,2
dc053b35,67,99009.16,3,6558.73,8,0
0199f8bb,49,72611.76,2,11822.59,3,4
3f41edba,39,49276.92,2,19095.27,7,4
529c1cb3,46,53422.49,3,13184.43,2,1
982dc4e8,39,82329.15,5,13625.71,1,0
23c997e6,60,67746.1,4,3989.11,8,0
0c12a89e,20,138795.89,4,10105.89,5,2
8c40af81,71,67878.41,3,7658.11,7,3
beba1f43,27,68547.8,4,9683.66,9,0
f9d1c97c,59,69859.49,5,16116.12,8,3
84d0931b,79,128760.63,5,9483.63,0,2
16e39dea,38,104602.48,1,1725.59,0,1
ec524ff3,33,99841.95,2,18158.06,4,1
4a5abfbf,29,63438.59,4,11123.91,8,3
dfe6c69a,19,126327.54,5,18527.64,6,3
5888ccb9,58,24987.3,2,11660.91,6,0
